6.663806438446044922e+00 6.003272533416748047e-01 -5.994496345520019531e+00 9.829117655754089355e-01 -5.601963520050048828e+00 -7.373474836349487305e-01 2.001457214355468750e+00 2.300160884857177734e+00 -6.568383693695068359e+00 7.327257633209228516e+00 -2.702328205108642578e+00 -3.272696971893310547e+00 1.256631374359130859e+00 8.147233724594116211e-01 -5.987329006195068359e+00 -8.477092742919921875e+00
2.655578613281250000e+00 -1.714820623397827148e+00 3.257181406021118164e+00 3.947862386703491211e+00 2.516157388687133789e+00 2.401577711105346680e+00 -2.964083433151245117e+00 -1.239157557487487793e+00 2.830435633659362793e-01 -7.339659690856933594e+00 7.585420608520507812e+00 2.242543935775756836e+00 -3.791685342788696289e+00 -9.202308654785156250e+00 3.336334943771362305e+00 2.948025465011596680e+00
1.076357173919677734e+01 -7.361399531364440918e-01 7.682321071624755859e-01 6.907811641693115234e+00 -3.457048892974853516e+00 4.811417758464813232e-01 7.410019636154174805e-01 2.141415357589721680e+00 -3.825881481170654297e+00 -5.093876123428344727e-01 2.939377069473266602e+00 -2.464012861251831055e+00 -3.713430643081665039e+00 -6.887751579284667969e+00 1.528038978576660156e+00 -4.411499023437500000e+00
1.100210952758789062e+01 1.008765697479248047e-01 5.975855588912963867e-01 5.754279136657714844e+00 -4.734612941741943359e+00 8.328050374984741211e-02 1.452037215232849121e+00 2.693286180496215820e+00 -5.326068401336669922e+00 1.958986043930053711e+00 1.141059160232543945e+00 -3.158577442169189453e+00 -2.272450447082519531e+00 -5.059390068054199219e+00 -1.366341114044189453e-01 -6.241931915283203125e+00
-5.839229106903076172e+00 2.281332254409790039e+00 3.845018863677978516e+00 -1.281827688217163086e+00 3.633206367492675781e+00 2.368403911590576172e+00 -1.963118195533752441e+00 -3.080530166625976562e+00 2.524785041809082031e+00 -4.702738761901855469e+00 1.363116025924682617e+00 4.393579006195068359e+00 -1.799879789352416992e+00 -1.430379629135131836e+00 1.936319231986999512e+00 4.654386520385742188e+00
8.993083953857421875e+00 -2.709543704986572266e+00 3.932372331619262695e-01 5.462197303771972656e+00 -2.874468564987182617e+00 1.068964600563049316e+00 1.985459089279174805e+00 1.983917355537414551e+00 -4.217555046081542969e+00 -1.039714813232421875e+00 4.569004058837890625e+00 -3.117583513259887695e+00 -3.461300373077392578e+00 -5.087350845336914062e+00 1.551377773284912109e-01 -4.291128635406494141e+00
-5.319943428039550781e+00 2.636258125305175781e+00 4.180183887481689453e+00 -9.859764575958251953e-01 3.822114944458007812e+00 2.208332538604736328e+00 -1.881281256675720215e+00 -3.063118934631347656e+00 2.682060718536376953e+00 -5.138094425201416016e+00 1.439611673355102539e+00 3.684489965438842773e+00 -2.261641979217529297e+00 -1.698597073554992676e+00 2.120277166366577148e+00 4.431164264678955078e+00
1.111588287353515625e+01 3.076665997505187988e-01 8.473588228225708008e-01 5.704040050506591797e+00 -4.875178337097167969e+00 9.049797058105468750e-02 1.298288822174072266e+00 2.400018215179443359e+00 -4.999736785888671875e+00 1.630836725234985352e+00 1.370314240455627441e+00 -3.209095478057861328e+00 -2.388173818588256836e+00 -5.422851562500000000e+00 2.325245738029479980e-01 -5.921413421630859375e+00
-5.785486698150634766e+00 2.362618446350097656e+00 3.696747541427612305e+00 -1.027965903282165527e+00 3.611691474914550781e+00 2.062792301177978516e+00 -2.037869691848754883e+00 -3.027213573455810547e+00 2.457732439041137695e+00 -4.508876323699951172e+00 1.053933143615722656e+00 4.488076686859130859e+00 -1.897964477539062500e+00 -1.590699911117553711e+00 1.979164838790893555e+00 4.533382892608642578e+00
-6.035074710845947266e+00 2.306239604949951172e+00 3.793816328048706055e+00 -1.272349476814270020e+00 3.905152082443237305e+00 2.649329185485839844e+00 -2.162334203720092773e+00 -2.796871423721313477e+00 2.422232627868652344e+00 -4.754673480987548828e+00 1.534293413162231445e+00 4.413690090179443359e+00 -2.314460992813110352e+00 -1.378487467765808105e+00 2.034627676010131836e+00 4.415013313293457031e+00
7.209294795989990234e+00 3.644390106201171875e-01 -6.676581382751464844e+00 1.233294963836669922e+00 -5.751038551330566406e+00 -6.132560968399047852e-01 2.774804115295410156e+00 2.722251415252685547e+00 -6.647211551666259766e+00 7.784117221832275391e+00 -2.732911586761474609e+00 -3.476147174835205078e+00 1.408591628074645996e+00 1.529573440551757812e+00 -6.542265415191650391e+00 -9.015212059020996094e+00
-5.701322078704833984e+00 2.680851221084594727e+00 4.194508075714111328e+00 -7.908293008804321289e-01 3.415182828903198242e+00 1.834102153778076172e+00 -1.908988833427429199e+00 -3.186398267745971680e+00 2.462762832641601562e+00 -5.504670143127441406e+00 1.859946727752685547e+00 4.262306213378906250e+00 -2.128463983535766602e+00 -1.712270617485046387e+00 1.895227193832397461e+00 4.549954891204833984e+00
1.066407775878906250e+01 -5.190413594245910645e-01 7.411735057830810547e-01 6.443313598632812500e+00 -3.619188785552978516e+00 6.825873851776123047e-01 6.285926103591918945e-01 2.118285655975341797e+00 -3.830052852630615234e+00 1.658684313297271729e-01 2.612634181976318359e+00 -2.653772354125976562e+00 -3.828625679016113281e+00 -6.483395099639892578e+00 1.541483998298645020e+00 -4.547462940216064453e+00
-5.935886859893798828e+00 2.336145639419555664e+00 3.640015125274658203e+00 -9.074689149856567383e-01 3.851952075958251953e+00 2.640073776245117188e+00 -1.725105047225952148e+00 -3.174209594726562500e+00 2.686476945877075195e+00 -4.678030490875244141e+00 1.281937956809997559e+00 4.558680057525634766e+00 -1.747449755668640137e+00 -1.521594762802124023e+00 2.293275356292724609e+00 4.876262187957763672e+00
1.076373767852783203e+01 8.655625581741333008e-02 5.254579782485961914e-01 5.624159812927246094e+00 -4.959341049194335938e+00 2.776034772396087646e-01 1.300732612609863281e+00 2.524468660354614258e+00 -5.084538936614990234e+00 1.829153060913085938e+00 9.288656711578369141e-01 -3.154033184051513672e+00 -2.091842174530029297e+00 -5.042517662048339844e+00 4.784125089645385742e-02 -5.826969146728515625e+00
1.054204750061035156e+01 -8.159872293472290039e-01 6.642087697982788086e-01 6.576808929443359375e+00 -3.329424858093261719e+00 6.557042002677917480e-01 8.914799690246582031e-01 2.224107027053833008e+00 -4.438914775848388672e+00 -2.263782024383544922e-01 2.996593713760375977e+00 -2.515788793563842773e+00 -3.573337793350219727e+00 -6.894865512847900391e+00 1.293753981590270996e+00 -4.636898994445800781e+00
-5.131079196929931641e+00 2.691505908966064453e+00 4.172563552856445312e+00 -1.547456383705139160e+00 3.447736740112304688e+00 2.379193782806396484e+00 -1.395445108413696289e+00 -2.942811250686645508e+00 2.599961280822753906e+00 -5.412223815917968750e+00 1.817426919937133789e+00 4.350894927978515625e+00 -1.834447264671325684e+00 -1.712599396705627441e+00 2.187662601470947266e+00 4.507462024688720703e+00
-5.663884162902832031e+00 2.212887048721313477e+00 3.752758979797363281e+00 -1.083734750747680664e+00 3.556303262710571289e+00 2.379507064819335938e+00 -2.138873100280761719e+00 -3.270370006561279297e+00 2.466482877731323242e+00 -4.751750946044921875e+00 1.223547220230102539e+00 4.020404815673828125e+00 -1.728144168853759766e+00 -1.349170207977294922e+00 2.075619220733642578e+00 4.855236053466796875e+00
-5.462856769561767578e+00 2.189606189727783203e+00 4.268679618835449219e+00 -1.311313033103942871e+00 3.614905118942260742e+00 2.112957477569580078e+00 -2.350391149520874023e+00 -2.886863946914672852e+00 2.446995735168457031e+00 -4.904289245605468750e+00 1.766106605529785156e+00 4.506614685058593750e+00 -1.663537979125976562e+00 -2.123642444610595703e+00 2.574568271636962891e+00 4.809047698974609375e+00
1.053362178802490234e+01 -6.003251671791076660e-01 1.076698422431945801e+00 6.605689525604248047e+00 -3.457882881164550781e+00 3.951743841171264648e-01 5.454798936843872070e-01 2.159233093261718750e+00 -4.113625049591064453e+00 -6.055923700332641602e-01 2.897730827331542969e+00 -2.547704696655273438e+00 -3.779604911804199219e+00 -6.696942329406738281e+00 1.474432587623596191e+00 -4.174271583557128906e+00
1.029681301116943359e+01 -8.529012203216552734e-01 8.288195729255676270e-01 6.628714084625244141e+00 -3.332842350006103516e+00 6.420329809188842773e-01 6.820738911628723145e-01 2.342130184173583984e+00 -3.897678613662719727e+00 -5.789791345596313477e-01 2.780290603637695312e+00 -2.638461589813232422e+00 -3.546241044998168945e+00 -6.355793476104736328e+00 1.601031661033630371e+00 -4.244853496551513672e+00
1.084399795532226562e+01 -3.803925514221191406e-01 1.415606498718261719e+00 6.666394710540771484e+00 -3.222715139389038086e+00 3.398505747318267822e-01 7.210479974746704102e-01 2.229529142379760742e+00 -3.856315374374389648e+00 -7.597290277481079102e-01 2.809301376342773438e+00 -2.716631650924682617e+00 -3.560998916625976562e+00 -6.732327938079833984e+00 1.648166775703430176e+00 -4.366212368011474609e+00
1.042187690734863281e+01 -6.879088878631591797e-01 1.140537738800048828e+00 6.686738491058349609e+00 -3.492850542068481445e+00 4.221877455711364746e-01 6.538347601890563965e-01 2.238421916961669922e+00 -4.314307212829589844e+00 -3.399101793766021729e-01 2.748522996902465820e+00 -2.606510877609252930e+00 -3.477943658828735352e+00 -6.488108634948730469e+00 1.369615793228149414e+00 -4.500326156616210938e+00
-4.992890357971191406e+00 2.179161071777343750e+00 4.055268287658691406e+00 -1.105429291725158691e+00 3.932450771331787109e+00 2.150249004364013672e+00 -2.298478126525878906e+00 -3.093679904937744141e+00 2.505800247192382812e+00 -4.766489505767822266e+00 1.408443808555603027e+00 4.393548011779785156e+00 -2.281866550445556641e+00 -1.636633872985839844e+00 2.144413948059082031e+00 5.002487659454345703e+00
-5.629443168640136719e+00 2.430563926696777344e+00 3.768141269683837891e+00 -1.023373246192932129e+00 3.798922061920166016e+00 2.405172348022460938e+00 -2.019714355468750000e+00 -2.975116014480590820e+00 2.278326511383056641e+00 -4.798148632049560547e+00 1.324790120124816895e+00 4.445944309234619141e+00 -1.540992021560668945e+00 -1.488402247428894043e+00 2.051757335662841797e+00 4.892737865447998047e+00
1.085262107849121094e+01 -2.738636732101440430e-02 4.832402467727661133e-01 5.875536441802978516e+00 -4.526897430419921875e+00 2.839824259281158447e-01 1.148963928222656250e+00 2.503537654876708984e+00 -4.931119918823242188e+00 1.290435791015625000e+00 1.544944167137145996e+00 -2.743746757507324219e+00 -2.472408771514892578e+00 -5.513522624969482422e+00 1.735024452209472656e-01 -5.784875392913818359e+00
1.041364479064941406e+01 -3.831253051757812500e-01 7.835958003997802734e-01 6.307566642761230469e+00 -3.558620452880859375e+00 2.511883676052093506e-01 8.978708982467651367e-01 2.249300479888916016e+00 -4.294802665710449219e+00 -4.692026972770690918e-02 2.408786535263061523e+00 -2.784629106521606445e+00 -3.420471429824829102e+00 -6.534769058227539062e+00 1.068511724472045898e+00 -4.731225490570068359e+00
-5.552176952362060547e+00 2.217709779739379883e+00 3.592656612396240234e+00 -1.053629636764526367e+00 3.646976470947265625e+00 2.642099618911743164e+00 -1.947640419006347656e+00 -2.891775608062744141e+00 2.515501022338867188e+00 -4.710749626159667969e+00 1.263762950897216797e+00 4.211689949035644531e+00 -1.893592596054077148e+00 -1.614456653594970703e+00 2.173795461654663086e+00 4.512179851531982422e+00
7.809176921844482422e+00 8.705574274063110352e-01 -3.973556995391845703e+00 2.861100435256958008e+00 -4.608059406280517578e+00 -3.803767561912536621e-01 2.202754259109497070e+00 2.769942760467529297e+00 -6.336056232452392578e+00 5.572529315948486328e+00 -1.842039346694946289e+00 -3.107723951339721680e+00 6.201059222221374512e-01 -5.349001288414001465e-01 -4.397998332977294922e+00 -7.624018669128417969e+00
-5.865173339843750000e+00 2.542357683181762695e+00 3.821462869644165039e+00 -1.361264586448669434e+00 3.572816133499145508e+00 2.364755630493164062e+00 -2.019076824188232422e+00 -3.118264198303222656e+00 2.622174501419067383e+00 -4.720059871673583984e+00 1.158021569252014160e+00 4.252601146697998047e+00 -1.791864156723022461e+00 -1.629806399345397949e+00 2.050249099731445312e+00 4.501805782318115234e+00
-5.555720806121826172e+00 1.800318002700805664e+00 3.806241989135742188e+00 -1.277045488357543945e+00 3.937687873840332031e+00 2.625079154968261719e+00 -1.922657132148742676e+00 -3.087096691131591797e+00 2.627569675445556641e+00 -4.706952571868896484e+00 1.556827187538146973e+00 4.148360252380371094e+00 -1.659752964973449707e+00 -1.303443789482116699e+00 2.095940113067626953e+00 4.614295005798339844e+00
1.077353286743164062e+01 -9.508979916572570801e-01 1.159299015998840332e+00 7.147030830383300781e+00 -3.035784959793090820e+00 5.973565578460693359e-01 6.187419295310974121e-01 2.539731740951538086e+00 -3.704000473022460938e+00 -9.254449009895324707e-01 3.131280660629272461e+00 -2.525322437286376953e+00 -3.843572139739990234e+00 -7.156414985656738281e+00 1.992219567298889160e+00 -3.981293678283691406e+00
-5.437921524047851562e+00 2.509483575820922852e+00 3.756272792816162109e+00 -1.276288390159606934e+00 3.595737695693969727e+00 2.145498275756835938e+00 -1.868089914321899414e+00 -3.265554428100585938e+00 2.568406581878662109e+00 -4.680084228515625000e+00 1.175900578498840332e+00 4.132374286651611328e+00 -1.945658326148986816e+00 -1.644841551780700684e+00 2.242420196533203125e+00 4.813338279724121094e+00
1.071440887451171875e+01 2.395641207695007324e-01 2.844130992889404297e-01 5.762527465820312500e+00 -4.622229099273681641e+00 -1.300230622291564941e-02 1.265058040618896484e+00 2.653475761413574219e+00 -4.802994728088378906e+00 1.592055320739746094e+00 1.352334380149841309e+00 -2.982360363006591797e+00 -2.032170295715332031e+00 -5.298527240753173828e+00 -7.816255092620849609e-02 -5.957004547119140625e+00
6.717639446258544922e+00 -1.000539660453796387e-01 -6.415527820587158203e+00 1.041921019554138184e+00 -5.630384922027587891e+00 -1.123829245567321777e+00 2.668998956680297852e+00 2.644694328308105469e+00 -6.600598335266113281e+00 7.276931762695312500e+00 -2.561239242553710938e+00 -3.342175960540771484e+00 1.623019814491271973e+00 1.731155753135681152e+00 -6.644807815551757812e+00 -8.754528045654296875e+00
-6.021030902862548828e+00 2.460366725921630859e+00 3.848462104797363281e+00 -1.250929236412048340e+00 3.593230962753295898e+00 2.629138946533203125e+00 -2.088119029998779297e+00 -3.178092718124389648e+00 2.467339992523193359e+00 -4.785113334655761719e+00 1.264675140380859375e+00 4.590695381164550781e+00 -1.858360290527343750e+00 -1.501663446426391602e+00 2.017261743545532227e+00 4.698490142822265625e+00
-5.698991775512695312e+00 2.074440002441406250e+00 3.881965398788452148e+00 -1.150424599647521973e+00 3.976046323776245117e+00 2.266637563705444336e+00 -2.436305284500122070e+00 -3.325407743453979492e+00 2.539876461029052734e+00 -4.638321399688720703e+00 1.755052208900451660e+00 4.512671470642089844e+00 -1.655312180519104004e+00 -1.492703318595886230e+00 2.011632919311523438e+00 4.962746143341064453e+00
1.044862747192382812e+01 -6.862266659736633301e-01 9.767805933952331543e-01 6.549963951110839844e+00 -3.278063297271728516e+00 3.046120405197143555e-01 6.820719838142395020e-01 2.240054607391357422e+00 -3.947656631469726562e+00 -7.764218449592590332e-01 2.777820110321044922e+00 -2.660919666290283203e+00 -3.469772338867187500e+00 -6.783902168273925781e+00 1.745424270629882812e+00 -4.182015419006347656e+00
1.077543258666992188e+01 -8.581322431564331055e-01 1.285362362861633301e+00 6.765527248382568359e+00 -3.282396316528320312e+00 5.178657770156860352e-01 7.644711136817932129e-01 1.931195020675659180e+00 -4.104058742523193359e+00 -5.685698986053466797e-01 2.839314699172973633e+00 -2.751917600631713867e+00 -3.778866767883300781e+00 -6.780059814453125000e+00 1.499453902244567871e+00 -4.633833408355712891e+00
-5.460692405700683594e+00 1.985446929931640625e+00 3.858023166656494141e+00 -1.025298118591308594e+00 3.573033571243286133e+00 2.312983989715576172e+00 -2.151938199996948242e+00 -3.124548673629760742e+00 2.410135746002197266e+00 -4.659819602966308594e+00 1.740184545516967773e+00 4.531872749328613281e+00 -1.720807075500488281e+00 -1.784001350402832031e+00 2.187407016754150391e+00 4.884888648986816406e+00
-5.718767166137695312e+00 2.164686441421508789e+00 3.690986156463623047e+00 -1.020219922065734863e+00 3.652965545654296875e+00 2.387769460678100586e+00 -2.017486810684204102e+00 -3.045614242553710938e+00 2.574545860290527344e+00 -4.746597290039062500e+00 1.179772138595581055e+00 4.219420909881591797e+00 -1.661275386810302734e+00 -1.610520839691162109e+00 2.127619981765747070e+00 4.580907344818115234e+00
1.059064865112304688e+01 -3.879731893539428711e-01 1.095733761787414551e+00 6.592472076416015625e+00 -3.395410537719726562e+00 2.620317935943603516e-01 4.304427206516265869e-01 2.180924415588378906e+00 -4.137398719787597656e+00 -3.932531476020812988e-01 3.042675971984863281e+00 -2.620662927627563477e+00 -3.926916837692260742e+00 -6.749251365661621094e+00 1.478421330451965332e+00 -4.245220184326171875e+00
1.045212554931640625e+01 -5.645703077316284180e-01 9.903233647346496582e-01 6.414573669433593750e+00 -3.277549028396606445e+00 3.705300092697143555e-01 4.381715655326843262e-01 2.153975963592529297e+00 -3.775789499282836914e+00 -6.117494702339172363e-01 2.593504667282104492e+00 -2.707034349441528320e+00 -3.420804500579833984e+00 -6.913219451904296875e+00 1.742735862731933594e+00 -4.300731182098388672e+00
9.315038681030273438e+00 8.040208816528320312e-01 -3.122408390045166016e+00 1.706110000610351562e+00 -6.015661716461181641e+00 -7.681668400764465332e-01 9.527349472045898438e-01 2.155266523361206055e+00 -5.154220581054687500e+00 5.624089717864990234e+00 -9.075063467025756836e-01 -2.966325759887695312e+00 -9.070074558258056641e-01 -2.308892011642456055e+00 -2.436073303222656250e+00 -6.343201637268066406e+00
-5.752367973327636719e+00 2.285384416580200195e+00 3.937635421752929688e+00 -1.138760685920715332e+00 4.032166004180908203e+00 2.487191200256347656e+00 -2.187236785888671875e+00 -3.060194015502929688e+00 2.585557937622070312e+00 -4.536797046661376953e+00 1.920640349388122559e+00 4.646181106567382812e+00 -2.040780544281005859e+00 -1.911545515060424805e+00 1.844087958335876465e+00 4.727682113647460938e+00
1.056282424926757812e+01 -4.805089235305786133e-01 5.234295129776000977e-01 6.291966438293457031e+00 -3.780945539474487305e+00 3.883785903453826904e-01 6.151596903800964355e-01 2.436917304992675781e+00 -4.196674823760986328e+00 2.937625050544738770e-01 2.394684076309204102e+00 -2.739615917205810547e+00 -3.244996309280395508e+00 -5.959926128387451172e+00 1.062965393066406250e+00 -4.717270851135253906e+00
-5.721879482269287109e+00 2.482572555541992188e+00 3.793010473251342773e+00 -1.064220905303955078e+00 3.313582658767700195e+00 2.508956670761108398e+00 -2.058555126190185547e+00 -3.234071254730224609e+00 2.526786088943481445e+00 -4.577059268951416016e+00 1.166389703750610352e+00 4.537945747375488281e+00 -1.882209539413452148e+00 -1.223819851875305176e+00 2.119476079940795898e+00 4.642796993255615234e+00
1.048732185363769531e+01 -3.522254824638366699e-01 9.395855069160461426e-01 6.342867851257324219e+00 -3.371130466461181641e+00 5.514801144599914551e-01 6.003854870796203613e-01 2.258274316787719727e+00 -4.022878646850585938e+00 -2.616621851921081543e-01 2.817520856857299805e+00 -2.362899065017700195e+00 -3.873034954071044922e+00 -6.467693805694580078e+00 1.272079586982727051e+00 -4.149696826934814453e+00
6.355975627899169922e+00 -4.033173918724060059e-01 -5.789210319519042969e+00 1.307018756866455078e+00 -5.335243701934814453e+00 -4.883766174316406250e-01 2.289186239242553711e+00 2.539140701293945312e+00 -5.847245216369628906e+00 6.910373210906982422e+00 -2.395778179168701172e+00 -3.230777740478515625e+00 1.207848787307739258e+00 1.119956254959106445e+00 -5.641683101654052734e+00 -8.392027854919433594e+00
1.075419521331787109e+01 1.233550310134887695e+00 1.468877792358398438e-01 4.463236808776855469e+00 -5.508514404296875000e+00 -1.856432557106018066e-01 1.615628957748413086e+00 2.640350341796875000e+00 -6.283950805664062500e+00 3.505804777145385742e+00 -3.415864109992980957e-01 -3.555763244628906250e+00 -1.397225141525268555e+00 -3.700953483581542969e+00 -1.287973284721374512e+00 -6.913329124450683594e+00
-5.431070327758789062e+00 1.988813161849975586e+00 3.661617279052734375e+00 -1.115431547164916992e+00 3.653968572616577148e+00 2.084284782409667969e+00 -2.233734130859375000e+00 -3.240292072296142578e+00 2.427416801452636719e+00 -4.713134765625000000e+00 1.596211791038513184e+00 4.582431316375732422e+00 -1.904932618141174316e+00 -1.654242753982543945e+00 2.079880237579345703e+00 5.165258407592773438e+00
-5.423191547393798828e+00 2.393844127655029297e+00 3.532206773757934570e+00 -1.092108726501464844e+00 3.912231683731079102e+00 1.908662080764770508e+00 -2.162804126739501953e+00 -2.877962589263916016e+00 2.008352041244506836e+00 -4.392589092254638672e+00 1.459776878356933594e+00 3.852201938629150391e+00 -2.107096672058105469e+00 -1.542081594467163086e+00 1.839318513870239258e+00 4.794193744659423828e+00
-4.958891868591308594e+00 2.515190601348876953e+00 3.955182075500488281e+00 -1.019361138343811035e+00 3.618823051452636719e+00 2.178386211395263672e+00 -2.112998485565185547e+00 -3.315835237503051758e+00 1.757468104362487793e+00 -4.966981887817382812e+00 1.308904170989990234e+00 4.278978347778320312e+00 -2.274562120437622070e+00 -1.811707735061645508e+00 2.198296070098876953e+00 5.110868453979492188e+00
-5.696120738983154297e+00 1.507815122604370117e+00 4.246465682983398438e+00 -9.324044585227966309e-01 3.354737758636474609e+00 2.101299047470092773e+00 -1.951572299003601074e+00 -3.258158922195434570e+00 2.416300058364868164e+00 -4.673384189605712891e+00 9.081877470016479492e-01 4.223316192626953125e+00 -2.181439399719238281e+00 -1.360977888107299805e+00 2.289484977722167969e+00 4.519499778747558594e+00
1.072917270660400391e+01 1.287236213684082031e-01 2.031521797180175781e-01 5.796835422515869141e+00 -4.710409641265869141e+00 -2.736482024192810059e-02 1.284179449081420898e+00 2.316037893295288086e+00 -5.248583316802978516e+00 1.536449193954467773e+00 1.179179191589355469e+00 -3.060438871383666992e+00 -2.302627801895141602e+00 -5.145784378051757812e+00 -6.764793395996093750e-02 -5.913142204284667969e+00
2.615430355072021484e+00 -2.083272695541381836e+00 3.351593017578125000e+00 3.815069437026977539e+00 2.923902750015258789e+00 2.517262458801269531e+00 -3.319330930709838867e+00 -1.341794610023498535e+00 7.361946702003479004e-01 -7.825149059295654297e+00 8.084005355834960938e+00 2.228559255599975586e+00 -3.739864826202392578e+00 -9.431599617004394531e+00 3.633103370666503906e+00 3.133269786834716797e+00
